
0.015971 0.015060 0.000000 0.000028
0.016859 0.012615 0.000000 0.000029
0.015937 0.012220 0.000000 0.000030
0.015939 0.015132 0.000001 0.000028
0.016938 0.015044 0.000000 0.000030
0.013711 0.015140 0.000001 0.000029
0.013868 0.015337 0.000001 0.000029
0.017100 0.014568 0.000001 0.000030
0.014103 0.015342 0.000000 0.000029
0.013409 0.014783 0.000001 0.000030
0.017831 0.013722 0.000001 0.000030
0.014546 0.015319 0.000001 0.000050
0.012910 0.014997 0.000001 0.000030
0.017543 0.015090 0.000001 0.000028
0.013888 0.015398 0.000001 0.000037
0.013033 0.014805 0.000001 0.000028
0.017887 0.013793 0.000001 0.000031
0.014223 0.013921 0.000000 0.000032
0.014103 0.015547 0.000000 0.000030
0.016462 0.014929 0.000001 0.000029
0.013647 0.015050 0.000001 0.000030
0.017671 0.014575 0.000000 0.000030
0.013698 0.015422 0.000001 0.000029
0.012604 0.015173 0.000001 0.000028
0.017479 0.014130 0.000001 0.000033
0.014098 0.015566 0.000001 0.000028
0.012260 0.012624 0.000001 0.000029
0.020343 0.014300 0.000001 0.000053
0.014272 0.014273 0.000001 0.000029
0.014592 0.014304 0.000001 0.000029
0.018470 0.014250 0.000001 0.000028
0.014428 0.014549 0.000001 0.000034
0.014170 0.014117 0.000001 0.000029
0.018853 0.015223 0.000001 0.000030
0.012929 0.016924 0.000001 0.000031
0.010688 0.016706 0.000001 0.000031
0.016087 0.016585 0.000001 0.000031
0.011740 0.016895 0.000001 0.000032
0.011864 0.016513 0.000000 0.000032
0.015916 0.013786 0.000001 0.000027
0.015052 0.013987 0.000001 0.000033
0.014709 0.013954 0.000001 0.000029
0.018936 0.012783 0.000000 0.000028
0.015231 0.013913 0.000001 0.000028
0.014326 0.012475 0.000000 0.000029
0.019976 0.015727 0.000000 0.000031
0.012372 0.015701 0.000001 0.000031
0.012846 0.013130 0.000000 0.000032
0.019540 0.012817 0.000001 0.000027
0.015923 0.012888 0.000000 0.000028
0.015962 0.013497 0.000000 0.000027
0.019301 0.013179 0.000000 0.000035
0.015656 0.011110 0.000001 0.000027
0.017148 0.013495 0.000001 0.000029
0.018744 0.011392 0.000001 0.000030
0.016754 0.011591 0.000001 0.000027
0.016754 0.012365 0.000001 0.000035
0.019388 0.013448 0.000001 0.000027
0.014887 0.013154 0.000001 0.000028
0.015729 0.013211 0.000001 0.000029
0.019450 0.013060 0.000000 0.000028
0.015689 0.013375 0.000000 0.000028
0.015409 0.013383 0.000001 0.000028
0.019500 0.013471 0.000000 0.000027
0.015338 0.013538 0.000000 0.000064
0.015116 0.013468 0.000000 0.000028
0.019468 0.015038 0.000000 0.000030
0.013679 0.015412 0.000001 0.000029
0.013236 0.014849 0.000001 0.000027
0.017818 0.015459 0.000000 0.000030
0.013315 0.015106 0.000001 0.000029
0.013525 0.015135 0.000001 0.000029
0.017527 0.014821 0.000001 0.000029
0.013889 0.015261 0.000001 0.000028
0.013395 0.015050 0.000001 0.000030
0.017600 0.014768 0.000000 0.000030
0.013961 0.015183 0.000000 0.000029
0.013506 0.014995 0.000001 0.000030
0.017680 0.015113 0.000000 0.000029
0.013652 0.015350 0.000001 0.000032
0.013109 0.015002 0.000001 0.000030
0.017641 0.014261 0.000001 0.000030
0.014526 0.014905 0.000001 0.000029
0.013876 0.013613 0.000001 0.000037
0.018565 0.015232 0.000000 0.000028
0.012721 0.015052 0.000000 0.000029
0.013780 0.015296 0.000001 0.000038
0.017288 0.015346 0.000000 0.000029
0.013249 0.015013 0.000001 0.000036
0.013820 0.014860 0.000001 0.000030
0.017849 0.014879 0.000001 0.000029
0.013752 0.014805 0.000001 0.000056
0.013839 0.015110 0.000000 0.000031
0.017780 0.014817 0.000001 0.000031
0.013972 0.015319 0.000001 0.000029
0.013336 0.014982 0.000001 0.000027
0.017272 0.014942 0.000001 0.000028
0.013811 0.012350 0.000001 0.000029
0.015804 0.015039 0.000001 0.000029
0.016905 0.014963 0.000001 0.000028
0.013733 0.014976 0.000000 0.000030
0.013777 0.014985 0.000001 0.000027
0.017741 0.015137 0.000001 0.000030
0.013587 0.014945 0.000001 0.000029
0.013728 0.015148 0.000001 0.000035
0.017571 0.015039 0.000001 0.000029
0.013521 0.015134 0.000000 0.000030
0.013715 0.014913 0.000001 0.000029
0.017859 0.015518 0.000001 0.000029
0.013293 0.015862 0.000001 0.000027
0.012417 0.011190 0.000000 0.000026
0.021810 0.012203 0.000000 0.000027
0.016696 0.014165 0.000000 0.000029
0.014729 0.013782 0.000001 0.000030
0.019059 0.015963 0.000000 0.000030
0.012744 0.015714 0.000000 0.000030
0.012896 0.015859 0.000001 0.000031
0.016762 0.016082 0.000000 0.000030
0.012632 0.015999 0.000001 0.000066
0.012698 0.015818 0.000000 0.000057
0.016639 0.015324 0.000001 0.000030
0.013408 0.015982 0.000001 0.000036
0.012688 0.015662 0.000001 0.000030
0.016885 0.015630 0.000001 0.000030
0.013017 0.016011 0.000001 0.000060
0.012516 0.016096 0.000000 0.000030
0.016590 0.014401 0.000001 0.000031
0.013535 0.016019 0.000001 0.000030
0.011893 0.015591 0.000001 0.000030
0.017282 0.016100 0.000001 0.000030
0.012386 0.015548 0.000000 0.000031
0.013233 0.015955 0.000001 0.000028
0.016772 0.015662 0.000001 0.000036
0.012823 0.016090 0.000001 0.000030
0.012592 0.016055 0.000000 0.000029
0.016610 0.015863 0.000001 0.000031
0.012771 0.015614 0.000001 0.000029
0.012908 0.016037 0.000000 0.000031
0.016680 0.015447 0.000001 0.000030
0.013123 0.015916 0.000000 0.000055
0.012701 0.015585 0.000000 0.000031
0.017192 0.016825 0.000000 0.000033
0.011447 0.015720 0.000001 0.000025
0.013139 0.012895 0.000001 0.000028
0.019974 0.013152 0.000001 0.000027
0.015599 0.013566 0.000001 0.000025
0.015131 0.013057 0.000001 0.000029
0.019693 0.010726 0.000000 0.000029
0.018058 0.017264 0.000001 0.000033
0.010580 0.017294 0.000001 0.000035
0.015372 0.018113 0.000001 0.000033
0.010270 0.016992 0.000001 0.000041
0.011500 0.017257 0.000001 0.000036
0.015132 0.017612 0.000001 0.000041
0.010635 0.017162 0.000001 0.000032
0.011142 0.014231 0.000000 0.000028
0.018685 0.012243 0.000000 0.000027
0.016559 0.012250 0.000000 0.000030
0.016593 0.012447 0.000000 0.000027
0.020377 0.012357 0.000001 0.000027
0.016551 0.015607 0.000001 0.000052
0.013192 0.015783 0.000001 0.000032
0.016903 0.015607 0.000000 0.000040
0.013083 0.016287 0.000001 0.000030
0.012390 0.015706 0.000001 0.000031
0.016820 0.015954 0.000001 0.000030
0.012912 0.015744 0.000001 0.000031
0.012916 0.013044 0.000001 0.000031
0.018937 0.015733 0.000001 0.000030
0.011968 0.015579 0.000000 0.000030
0.013095 0.016140 0.000001 0.000030
0.016479 0.015768 0.000001 0.000032
0.012983 0.015262 0.000001 0.000034
0.013166 0.015709 0.000000 0.000031
0.016963 0.015358 0.000001 0.000029
0.013468 0.016665 0.000001 0.000030
0.011793 0.015656 0.000000 0.000029
0.017001 0.015805 0.000001 0.000030
0.012969 0.015683 0.000001 0.000029
0.012873 0.016077 0.000001 0.000034
0.016542 0.015788 0.000001 0.000029
0.012930 0.012833 0.000000 0.000031
0.015743 0.013110 0.000000 0.000030
0.018813 0.015579 0.000000 0.000032
0.012421 0.015356 0.000000 0.000034
0.017363 0.015742 0.000001 0.000031
0.012756 0.015785 0.000001 0.000030
0.013066 0.014605 0.000001 0.000039
0.017358 0.015657 0.000001 0.000034
0.012293 0.015848 0.000000 0.000029
0.012767 0.013227 0.000001 0.000026
0.019274 0.013819 0.000000 0.000028
0.015003 0.013639 0.000000 0.000028
0.015183 0.013606 0.000000 0.000028
0.020206 0.012863 0.000000 0.000054
0.015893 0.013505 0.000000 0.000029
0.015282 0.013612 0.000000 0.000027
0.019029 0.013026 0.000001 0.000029
0.015745 0.013464 0.000001 0.000034
0.015229 0.013225 0.000000 0.000027
0.019536 0.013039 0.000000 0.000028
0.015915 0.015318 0.000001 0.000032
0.013359 0.015027 0.000000 0.000029
0.017657 0.014757 0.000000 0.000043
0.014030 0.016075 0.000001 0.000030
0.012426 0.014942 0.000001 0.000028
0.017839 0.015105 0.000001 0.000029
0.013685 0.015192 0.000001 0.000028
0.013417 0.014877 0.000001 0.000029
0.017830 0.015378 0.000000 0.000029
0.013355 0.014992 0.000000 0.000030
0.013740 0.014854 0.000001 0.000030
0.017846 0.015149 0.000000 0.000030
0.013429 0.013996 0.000000 0.000032
0.014237 0.013574 0.000001 0.000029
0.017810 0.015060 0.000001 0.000028
0.012899 0.015110 0.000001 0.000029
0.013488 0.015256 0.000000 0.000030
0.017589 0.015569 0.000001 0.000031
0.013059 0.014998 0.000001 0.000029
0.013801 0.014948 0.000001 0.000028
0.017675 0.015075 0.000001 0.000027
0.013632 0.015015 0.000001 0.000028
0.013842 0.015045 0.000001 0.000029
0.017690 0.015000 0.000001 0.000033
0.013489 0.015000 0.000001 0.000029
0.013850 0.015054 0.000001 0.000029
0.017501 0.014818 0.000001 0.000028
0.014053 0.015163 0.000001 0.000031
0.013617 0.013915 0.000001 0.000031
0.018149 0.014966 0.000000 0.000029
0.012954 0.015092 0.000001 0.000029
0.013608 0.015138 0.000000 0.000026
0.017676 0.012905 0.000000 0.000026
0.015983 0.012815 0.000001 0.000035
0.015908 0.012577 0.000000 0.000028
0.020301 0.012289 0.000001 0.000029
0.015907 0.012234 0.000000 0.000029
0.015348 0.014487 0.000001 0.000029
0.017598 0.014472 0.000001 0.000030
0.014146 0.014345 0.000000 0.000036
0.014324 0.014100 0.000001 0.000029
0.018632 0.014135 0.000000 0.000029
0.014532 0.013924 0.000001 0.000029
0.014758 0.014328 0.000000 0.000030
0.019163 0.014117 0.000001 0.000043
0.013101 0.014750 0.000000 0.000079
0.013963 0.014470 0.000001 0.000030
0.018226 0.013312 0.000001 0.000028
0.014667 0.014850 0.000001 0.000028
0.013153 0.014227 0.000001 0.000030
0.018697 0.016313 0.000000 0.000032
0.012190 0.016388 0.000001 0.000032
0.012158 0.016544 0.000000 0.000031
0.016020 0.012009 0.000001 0.000033
0.016869 0.011927 0.000001 0.000025
0.016926 0.012199 0.000001 0.000028
0.020856 0.013266 0.000000 0.000028
0.015524 0.012037 0.000001 0.000027
0.016360 0.013746 0.000000 0.000032
0.018696 0.014649 0.000000 0.000031
0.014066 0.013857 0.000001 0.000030
0.014346 0.015164 0.000001 0.000033
0.016840 0.014910 0.000001 0.000028
0.013785 0.015451 0.000001 0.000031
0.013013 0.012716 0.000001 0.000030
0.020037 0.012721 0.000000 0.000027
0.016095 0.012639 0.000000 0.000028
0.016306 0.012716 0.000001 0.000026
0.020140 0.014125 0.000001 0.000030
0.014614 0.014221 0.000000 0.000032
0.014565 0.013331 0.000001 0.000030
0.018926 0.014207 0.000001 0.000028
0.013788 0.014648 0.000001 0.000029
0.014133 0.014280 0.000001 0.000028
0.018423 0.013366 0.000000 0.000029
0.015037 0.014840 0.000001 0.000029
0.013368 0.014826 0.000001 0.000035
0.017832 0.014496 0.000001 0.000032
0.014216 0.014966 0.000001 0.000028
0.013845 0.014465 0.000001 0.000052
0.018404 0.016574 0.000001 0.000043
0.011966 0.017161 0.000000 0.000036
0.011479 0.017078 0.000001 0.000033
0.015484 0.017132 0.000001 0.000031
0.011400 0.016958 0.000001 0.000032
0.011602 0.016673 0.000001 0.000031
0.016027 0.017208 0.000001 0.000031
0.011252 0.017553 0.000001 0.000035
0.010687 0.016888 0.000001 0.000029
0.015753 0.017096 0.000001 0.000033
0.011364 0.016401 0.000001 0.000029
0.012215 0.012855 0.000000 0.000027
0.020092 0.011180 0.000000 0.000025
0.017710 0.010126 0.000001 0.000026
0.018561 0.012756 0.000000 0.000027
0.019417 0.018266 0.000001 0.000032
0.009388 0.018266 0.000001 0.000032
0.010421 0.018500 0.000001 0.000036
0.014009 0.017865 0.000001 0.000032
0.010590 0.016904 0.000001 0.000029
0.011714 0.012588 0.000001 0.000026
0.020257 0.012497 0.000001 0.000031
0.016391 0.012595 0.000001 0.000026
0.016376 0.012873 0.000001 0.000027
0.019868 0.012572 0.000001 0.000027
0.016294 0.014182 0.000001 0.000030
0.014624 0.014076 0.000000 0.000030
0.018752 0.016454 0.000001 0.000034
0.012141 0.016548 0.000000 0.000031
0.012061 0.013554 0.000000 0.000029
0.019372 0.015577 0.000000 0.000029
0.013053 0.015378 0.000000 0.000029
0.013197 0.015564 0.000001 0.000031
0.017388 0.015831 0.000001 0.000029
0.012829 0.015459 0.000000 0.000030
0.013247 0.015219 0.000001 0.000030
0.017502 0.015262 0.000000 0.000030
0.013464 0.015361 0.000000 0.000031
0.013541 0.015611 0.000001 0.000029
0.016856 0.015486 0.000001 0.000029
0.013917 0.013517 0.000001 0.000028
0.014115 0.015702 0.000001 0.000029
0.016306 0.015344 0.000001 0.000037
0.013350 0.015151 0.000000 0.000028
0.013545 0.014339 0.000001 0.000030
0.017867 0.015384 0.000000 0.000030
0.012603 0.015402 0.000001 0.000029
0.013278 0.015517 0.000001 0.000030
0.017281 0.015701 0.000001 0.000029
0.013051 0.015273 0.000000 0.000036
0.013245 0.015433 0.000001 0.000032
0.017229 0.015337 0.000001 0.000035
0.013381 0.014254 0.000001 0.000030
0.014043 0.015201 0.000000 0.000029
0.016861 0.015222 0.000001 0.000036
0.013514 0.015688 0.000000 0.000034
0.012942 0.015480 0.000001 0.000032
0.017131 0.015404 0.000001 0.000033
0.013510 0.015431 0.000001 0.000029
0.013163 0.015256 0.000001 0.000032
0.017458 0.014930 0.000001 0.000033
0.013878 0.015838 0.000000 0.000030
0.012823 0.015233 0.000000 0.000032
0.017496 0.015740 0.000001 0.000053
0.012768 0.014219 0.000000 0.000030
0.014300 0.015630 0.000001 0.000031
0.016404 0.015430 0.000000 0.000031
0.013182 0.015348 0.000001 0.000036
0.017327 0.015734 0.000001 0.000027
0.013038 0.015383 0.000001 0.000029
0.013308 0.015583 0.000001 0.000028
0.016881 0.015317 0.000000 0.000041
0.013359 0.015688 0.000001 0.000029
0.012942 0.015649 0.000000 0.000029
0.017003 0.013837 0.000000 0.000027
0.014813 0.012066 0.000000 0.000026
0.016378 0.013655 0.000001 0.000027
0.018525 0.012782 0.000000 0.000028
0.016103 0.012070 0.000001 0.000067
0.016037 0.012959 0.000000 0.000029
0.019397 0.012520 0.000000 0.000027
0.015726 0.013092 0.000001 0.000027
0.015127 0.013272 0.000000 0.000026
0.019600 0.013155 0.000001 0.000028
0.015592 0.012268 0.000001 0.000026
0.016649 0.010480 0.000001 0.000026
0.022079 0.015162 0.000000 0.000029
0.012966 0.015064 0.000001 0.000028
0.013685 0.014772 0.000001 0.000029
0.017751 0.014696 0.000001 0.000030
0.014069 0.014997 0.000001 0.000028
0.013791 0.014832 0.000000 0.000030
0.017891 0.014847 0.000001 0.000027
0.013751 0.014726 0.000001 0.000029
0.013968 0.014711 0.000001 0.000029
0.018164 0.014973 0.000001 0.000028
0.013610 0.014924 0.000001 0.000029
0.013986 0.014775 0.000001 0.000029
0.018000 0.014692 0.000000 0.000036
0.013949 0.015352 0.000001 0.000029
0.013314 0.014926 0.000001 0.000028
0.018032 0.013750 0.000001 0.000030
0.014386 0.014997 0.000001 0.000029
0.013069 0.015396 0.000000 0.000028
0.017424 0.015058 0.000001 0.000028
0.013745 0.014548 0.000000 0.000030
0.014174 0.014716 0.000000 0.000030
0.018067 0.014954 0.000001 0.000028
0.013873 0.014809 0.000001 0.000031
0.013899 0.014888 0.000000 0.000028
0.017761 0.014391 0.000001 0.000029
0.014417 0.014908 0.000000 0.000029
0.014040 0.014613 0.000000 0.000028
0.017972 0.014891 0.000000 0.000029
0.013934 0.015160 0.000001 0.000026
0.012937 0.014826 0.000000 0.000030
0.017921 0.013682 0.000001 0.000030
0.014444 0.012631 0.000001 0.000029
0.015765 0.013651 0.000001 0.000029
0.018101 0.014688 0.000001 0.000029
0.013339 0.014593 0.000000 0.000030
0.014155 0.014904 0.000001 0.000027
0.017866 0.015191 0.000001 0.000028
0.013499 0.015081 0.000001 0.000036
0.013530 0.014621 0.000001 0.000029
0.018004 0.014655 0.000000 0.000031
0.014048 0.014383 0.000001 0.000039
0.014296 0.014670 0.000000 0.000030
0.017991 0.015017 0.000001 0.000027
0.013807 0.014698 0.000001 0.000030
0.014151 0.015154 0.000001 0.000030
0.017453 0.014759 0.000001 0.000034
0.013995 0.015066 0.000000 0.000035
0.013654 0.014513 0.000001 0.000045
0.018171 0.014751 0.000000 0.000046
0.013946 0.014751 0.000001 0.000029
0.013973 0.014537 0.000000 0.000029
0.018134 0.014762 0.000001 0.000044
0.014022 0.014838 0.000001 0.000028
0.013839 0.014500 0.000000 0.000031
0.018363 0.014336 0.000001 0.000031
0.014244 0.014620 0.000000 0.000031
0.013977 0.014668 0.000001 0.000029
0.018167 0.014234 0.000001 0.000030
0.014378 0.014678 0.000001 0.000030
0.014120 0.014501 0.000000 0.000035
0.018164 0.014800 0.000000 0.000029
0.013871 0.014850 0.000001 0.000028
0.013968 0.015095 0.000002 0.000029
0.017546 0.014657 0.000000 0.000031
0.014061 0.014560 0.000001 0.000029
0.014242 0.014581 0.000001 0.000029
0.018143 0.014640 0.000000 0.000031
0.014044 0.014635 0.000001 0.000031
0.014078 0.014845 0.000001 0.000029
0.018045 0.015151 0.000001 0.000027
0.013472 0.014957 0.000001 0.000028
0.013770 0.014237 0.000001 0.000029
0.018504 0.013591 0.000000 0.000029
0.014591 0.014973 0.000001 0.000028
0.013092 0.013710 0.000000 0.000031
0.018772 0.014033 0.000000 0.000029
0.013543 0.014723 0.000001 0.000032
0.013352 0.014944 0.000001 0.000027
0.017796 0.014739 0.000000 0.000035
0.013980 0.014590 0.000000 0.000030
0.014273 0.014549 0.000000 0.000030
